Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2015-07-02,1293.55,1297.9,1280.3,1288.2,1285.2,2411326.0,31054.88
2015-07-03,1286.9,1323.0,1278.5,1317.2,1316.05,2442597.0,31895.03
2015-07-06,1304.2,1321.25,1298.75,1316.25,1317.6,1300415.0,17043.77
2015-07-07,1324.0,1347.4,1320.0,1335.2,1337.3,2026043.0,27126.04
2015-07-08,1324.85,1332.25,1285.1,1287.55,1290.05,3407908.0,44361.68
2015-07-09,1291.1,1299.1,1281.85,1284.5,1285.3,1370979.0,17686.33
2015-07-10,1287.8,1294.3,1278.9,1281.0,1283.35,2821543.0,36253.19
2015-07-13,1298.0,1327.0,1282.05,1320.05,1323.75,2793035.0,36402.73
2015-07-14,1322.6,1322.95,1309.1,1316.9,1318.4,1150810.0,15139.24
2015-07-15,1316.75,1343.95,1311.5,1337.8,1340.15,1928257.0,25712.38
2015-07-16,1342.0,1372.4,1342.0,1358.6,1359.7,2199590.0,29909.57
2015-07-17,1359.9,1359.9,1323.7,1327.95,1326.65,1981172.0,26417.53
2015-07-20,1332.65,1333.4,1303.0,1316.85,1315.35,2306364.0,30278.93
2015-07-21,1315.35,1329.35,1306.15,1310.95,1311.6,2360671.0,31199.16
2015-07-22,1306.0,1349.95,1303.35,1344.0,1345.75,1081532.0,14471.27
2015-07-23,1349.9,1357.45,1341.5,1350.75,1350.55,1642862.0,22176.9
2015-07-24,1355.0,1365.0,1336.65,1356.0,1358.75,1915369.0,26017.33
2015-07-27,1353.45,1359.15,1329.8,1335.0,1336.0,2164764.0,29071.45
2015-07-28,1332.0,1337.0,1298.65,1300.0,1304.4,3844471.0,50650.9
2015-07-29,1310.0,1332.0,1305.0,1320.4,1312.05,1996159.0,26334.25
2015-07-30,1327.0,1352.0,1323.35,1333.0,1335.8,3233875.0,43317.13
2015-07-31,1334.7,1350.0,1329.9,1337.0,1340.4,2843990.0,38157.81
2015-08-03,1331.2,1350.5,1315.65,1325.0,1324.35,2473182.0,32937.87
2015-08-04,1324.4,1331.1,1299.7,1304.55,1302.45,2421674.0,31721.16
2015-08-05,1307.4,1319.95,1300.0,1301.9,1302.45,1916199.0,25080.75
2015-08-06,1304.25,1313.4,1289.0,1307.0,1303.85,2429289.0,31654.22
2015-08-07,1306.3,1315.0,1295.6,1298.95,1298.45,1641394.0,21340.32
2015-08-10,1305.95,1333.4,1298.1,1298.1,1305.5,1534353.0,20197.1
2015-08-11,1306.75,1306.95,1284.0,1287.1,1290.65,2196313.0,28432.34
2015-08-12,1284.5,1284.5,1257.75,1263.75,1261.95,1596340.0,20298.46
2015-08-13,1261.95,1273.0,1250.1,1261.35,1256.95,2627973.0,33150.38
2015-08-14,1268.25,1306.9,1258.75,1299.35,1299.95,2309630.0,29758.32
2015-08-17,1300.0,1306.2,1271.8,1279.5,1279.6,1117732.0,14340.36
2015-08-18,1280.5,1285.75,1263.4,1265.5,1266.1,1425177.0,18105.01
2015-08-19,1259.0,1264.85,1248.7,1256.95,1256.3,2263710.0,28414.88
2015-08-20,1258.0,1266.9,1246.0,1253.8,1249.9,2591779.0,32489.36
2015-08-21,1238.0,1239.0,1214.0,1224.0,1228.35,2820891.0,34505.55
2015-08-24,1194.3,1195.0,1155.85,1159.8,1167.75,4955839.0,58154.59
2015-08-25,1177.3,1187.05,1136.1,1150.0,1145.55,5830034.0,67012.08
2015-08-26,1145.0,1158.15,1093.2,1108.95,1102.35,8008888.0,90071.36
2015-08-27,1120.0,1204.2,1120.0,1197.8,1193.9,9119089.0,107143.94
2015-08-28,1201.45,1215.7,1179.1,1201.0,1201.9,3103897.0,37284.59
2015-08-31,1204.0,1213.8,1176.55,1185.05,1186.15,3482922.0,41465.21
2015-09-01,1175.0,1176.35,1146.0,1158.7,1157.4,2672450.0,30921.08
2015-09-02,1175.0,1179.0,1110.1,1129.9,1123.15,6095077.0,69276.17
2015-09-03,1139.0,1176.35,1125.85,1172.0,1172.05,3026650.0,35112.23
2015-09-04,1161.0,1163.95,1131.55,1143.3,1141.6,2511258.0,28692.98
2015-09-07,1145.0,1176.6,1137.05,1152.95,1155.05,2977414.0,34638.27
2015-09-08,1158.0,1180.0,1151.15,1174.0,1171.05,2558799.0,29843.81
2015-09-09,1183.5,1203.4,1178.5,1180.0,1186.65,2732329.0,32624.24
2015-09-10,1167.55,1174.9,1149.5,1174.9,1162.75,2039371.0,23663.83
2015-09-11,1175.0,1186.0,1170.25,1176.65,1176.35,2011360.0,23687.66
2015-09-14,1177.35,1188.5,1163.7,1181.0,1184.7,1505450.0,17735.52
2015-09-15,1176.65,1184.45,1165.45,1178.6,1179.85,1839713.0,21655.68
2015-09-16,1189.9,1200.0,1184.0,1191.65,1196.35,1981532.0,23667.56
2015-09-18,1217.0,1235.75,1195.1,1197.0,1207.05,4775438.0,57935.6
2015-09-21,1187.8,1209.7,1185.5,1208.95,1207.3,1318331.0,15788.48
2015-09-22,1217.0,1217.0,1163.1,1166.05,1168.6,2102372.0,24940.69
2015-09-23,1155.0,1173.4,1144.25,1167.95,1165.95,2474928.0,28689.36
2015-09-24,1165.0,1184.4,1151.0,1181.0,1181.85,2492993.0,29241.96
2015-09-28,1180.0,1189.0,1163.45,1173.5,1172.15,1479204.0,17387.14
2015-09-29,1164.4,1230.95,1152.5,1208.3,1216.8,4094857.0,49276.05
2015-09-30,1244.0,1244.0,1200.75,1212.0,1212.75,4753919.0,57746.96
2015-10-01,1232.8,1232.8,1192.1,1196.0,1196.6,3065028.0,36910.39
2015-10-05,1210.0,1262.7,1205.25,1256.5,1256.95,3654176.0,45491.93
2015-10-06,1268.0,1271.0,1238.35,1261.0,1265.2,3144090.0,39466.39
2015-10-07,1258.0,1280.0,1258.0,1275.0,1277.45,1507689.0,19175.53
2015-10-08,1278.5,1279.8,1258.45,1277.0,1278.1,1314118.0,16685.77
2015-10-09,1286.0,1299.0,1275.4,1283.35,1291.7,2002920.0,25811.11
2015-10-12,1292.0,1295.35,1261.95,1272.0,1270.25,1610929.0,20514.03
2015-10-13,1270.0,1282.5,1263.2,1278.8,1278.7,1768441.0,22531.41
2015-10-14,1273.65,1297.0,1273.65,1293.95,1294.15,1170630.0,15084.26
2015-10-15,1295.3,1305.0,1288.15,1290.6,1294.7,1243950.0,16159.85
2015-10-16,1295.0,1315.8,1283.6,1314.5,1311.6,1781314.0,23121.1
2015-10-19,1320.0,1322.0,1302.45,1313.2,1315.35,2824598.0,37076.89
2015-10-20,1311.1,1316.4,1302.65,1310.6,1312.5,2544760.0,33322.48
2015-10-21,1307.1,1320.0,1305.65,1320.0,1315.75,1040974.0,13665.52
2015-10-23,1325.0,1344.0,1320.05,1342.9,1337.9,2128869.0,28408.36
2015-10-26,1347.5,1350.0,1303.4,1306.75,1312.7,4866457.0,64811.75
2015-10-27,1304.9,1304.9,1271.8,1277.15,1275.1,4779913.0,61094.17
2015-10-28,1275.0,1284.55,1255.45,1269.55,1266.6,2978759.0,37740.23
2015-10-29,1266.0,1285.65,1258.55,1264.6,1264.65,3915267.0,49665.68
2015-10-30,1266.1,1273.55,1246.45,1255.4,1256.85,2116210.0,26649.75
2015-11-02,1252.0,1267.0,1213.0,1226.4,1221.05,3337082.0,41082.1
2015-11-03,1230.0,1233.35,1215.0,1216.6,1221.4,2624731.0,32143.35
2015-11-04,1228.75,1236.0,1215.0,1216.0,1220.15,1258178.0,15429.45
2015-11-05,1220.0,1224.8,1200.55,1204.0,1205.85,2416892.0,29284.44
2015-11-06,1207.2,1224.5,1202.25,1208.15,1205.4,1645873.0,19946.93
2015-11-09,1180.0,1203.3,1177.65,1187.35,1190.75,3374264.0,40126.71
2015-11-10,1184.2,1185.7,1168.55,1171.5,1171.35,1260441.0,14827.79
2015-11-11,1178.3,1182.7,1175.1,1176.95,1177.4,200641.0,2364.08
2015-11-13,1178.65,1181.25,1157.55,1178.0,1178.75,1892688.0,22182.79
2015-11-16,1170.1,1189.95,1157.8,1178.1,1178.4,2208132.0,25958.73
2015-11-17,1190.2,1203.95,1184.0,1200.0,1200.75,1926695.0,23002.14
2015-11-18,1199.0,1202.5,1176.0,1177.1,1178.7,1823920.0,21715.29
2015-11-19,1187.25,1217.0,1184.5,1213.1,1214.2,2607107.0,31350.25
2015-11-20,1216.0,1222.2,1200.0,1205.0,1205.75,2659599.0,32184.31
2015-11-23,1210.0,1211.0,1184.1,1192.2,1191.15,2241804.0,26764.9
2015-11-24,1191.15,1224.5,1189.65,1221.65,1218.95,3758223.0,45648.59
2015-11-26,1222.0,1231.95,1216.0,1224.0,1222.65,2264979.0,27710.86
2015-11-27,1225.1,1242.15,1215.8,1230.15,1230.6,1851264.0,22814.81
2015-11-30,1223.5,1229.4,1204.35,1218.5,1211.2,6102193.0,73991.57
2015-12-01,1218.95,1228.15,1213.55,1227.0,1224.7,2065617.0,25224.34
2015-12-02,1221.3,1233.3,1206.1,1211.0,1211.75,1513305.0,18422.27
2015-12-03,1207.35,1208.9,1198.05,1200.0,1200.2,1577703.0,18959.31
2015-12-04,1190.0,1192.65,1169.5,1173.85,1171.6,2898773.0,34120.32
2015-12-07,1176.3,1187.9,1175.05,1185.0,1184.6,2494804.0,29512.43
2015-12-08,1178.9,1178.9,1169.5,1172.45,1171.55,2988127.0,35002.79
2015-12-09,1166.25,1170.4,1150.0,1156.0,1153.25,1705547.0,19767.42
2015-12-10,1155.0,1185.0,1154.0,1182.8,1182.3,2489849.0,29239.02
2015-12-11,1185.0,1188.0,1162.2,1175.0,1174.75,2219575.0,26078.71
2015-12-14,1156.05,1195.0,1156.05,1195.0,1188.05,2052379.0,24205.53
2015-12-15,1184.35,1209.5,1180.8,1200.0,1206.55,2628140.0,31366.46
2015-12-16,1211.0,1222.8,1209.2,1217.0,1219.3,1910248.0,23267.25
2015-12-17,1220.0,1243.85,1209.5,1238.05,1240.95,1921688.0,23587.45
2015-12-18,1247.9,1247.9,1220.55,1224.4,1224.85,2755208.0,33845.21
2015-12-21,1218.2,1240.0,1218.2,1232.0,1232.35,2178186.0,26803.81
2015-12-22,1233.7,1237.0,1221.5,1228.0,1228.25,1549227.0,19056.93
2015-12-23,1233.0,1242.0,1231.5,1236.05,1239.2,1327248.0,16443.45
2015-12-24,1243.0,1245.0,1225.4,1229.5,1229.55,391634.0,4821.98
2015-12-28,1229.55,1239.0,1220.2,1228.8,1227.65,1658317.0,20350.7
2015-12-29,1226.55,1239.9,1225.6,1235.7,1234.3,1716336.0,21151.9
2015-12-30,1240.0,1244.9,1230.65,1231.55,1233.7,1443470.0,17860.91
2015-12-31,1233.9,1274.7,1233.9,1263.5,1263.75,3215917.0,40437.06
2016-01-01,1261.0,1266.9,1250.65,1257.8,1258.45,676161.0,8508.75
2016-01-04,1250.0,1253.9,1212.05,1217.15,1216.7,1995329.0,24493.71
2016-01-05,1229.9,1233.45,1206.5,1208.15,1209.4,2325929.0,28364.64
2016-01-06,1209.6,1220.75,1202.4,1207.55,1209.3,2746330.0,33252.86
2016-01-07,1198.85,1203.55,1175.0,1176.35,1179.45,1780298.0,21120.55
2016-01-08,1189.85,1230.0,1169.0,1176.45,1174.4,2467149.0,29004.23
2016-01-11,1165.0,1171.0,1150.1,1162.35,1161.55,2288312.0,26505.97
2016-01-12,1169.4,1169.4,1146.05,1149.0,1151.85,1942208.0,22392.46
2016-01-13,1157.0,1173.65,1145.35,1166.0,1167.65,1830178.0,21182.48
2016-01-14,1154.9,1167.0,1147.15,1162.0,1159.3,3250397.0,37661.94
2016-01-15,1160.7,1167.3,1143.15,1148.0,1149.8,1890878.0,21844.87
2016-01-18,1140.0,1157.7,1125.1,1127.95,1131.8,2262744.0,25776.91
2016-01-19,1132.9,1157.15,1130.9,1151.0,1153.0,1418630.0,16267.95
2016-01-20,1140.25,1198.1,1129.15,1138.0,1136.65,2585069.0,29370.93
2016-01-21,1147.05,1147.7,1121.15,1132.0,1131.1,5451792.0,61679.28
2016-01-22,1140.0,1163.2,1135.2,1159.0,1158.45,2741456.0,31647.13
2016-01-25,1165.0,1183.4,1155.0,1175.0,1174.6,2457396.0,28891.13
2016-01-27,1176.4,1188.45,1162.0,1162.5,1169.95,2496568.0,29358.18
2016-01-28,1150.0,1159.65,1138.0,1151.5,1147.75,4077193.0,46886.53
2016-01-29,1147.75,1187.75,1145.05,1177.0,1180.0,3136336.0,36872.45
2016-02-01,1182.4,1193.95,1170.6,1178.15,1180.05,2136935.0,25273.39
2016-02-02,1177.6,1192.85,1166.5,1180.6,1179.8,2338231.0,27633.59
2016-02-03,1174.4,1180.85,1158.4,1161.8,1160.95,2896768.0,33827.22
2016-02-04,1165.25,1177.0,1163.3,1168.0,1168.35,1622222.0,18996.25
2016-02-05,1169.0,1186.1,1169.0,1183.6,1182.95,1168106.0,13808.51
2016-02-08,1185.2,1186.0,1158.05,1160.0,1164.1,1497068.0,17545.17
2016-02-09,1151.1,1168.65,1140.3,1158.0,1159.9,1662393.0,19137.97
2016-02-10,1155.0,1156.75,1110.5,1118.8,1116.55,2964666.0,33458.92
2016-02-11,1110.3,1115.1,1058.05,1070.0,1066.65,3006630.0,32828.04
2016-02-12,1079.0,1097.1,1067.2,1083.65,1083.75,3490711.0,37863.01
2016-02-15,1093.4,1102.0,1076.0,1082.0,1080.45,4217676.0,45890.54
2016-02-16,1084.5,1090.45,1063.9,1079.0,1077.15,3312107.0,35574.78
2016-02-17,1078.0,1085.4,1060.15,1079.85,1076.3,2237100.0,24036.29
2016-02-18,1086.85,1086.85,1062.7,1065.75,1069.1,3891721.0,41648.5
2016-02-19,1065.0,1065.4,1046.2,1059.65,1060.85,2939450.0,31044.88
2016-02-22,1051.0,1063.75,1047.85,1058.8,1058.4,3374621.0,35747.2
2016-02-23,1062.0,1062.0,1040.0,1048.7,1051.1,3253934.0,34165.18
2016-02-24,1050.8,1050.8,1018.55,1023.05,1022.1,4731925.0,48833.65
2016-02-25,1022.0,1049.5,1011.45,1042.0,1042.65,6122303.0,63323.8
2016-02-26,1056.7,1059.0,1048.35,1054.0,1053.7,4862409.0,51229.1
2016-02-29,1056.0,1078.5,1022.05,1064.75,1060.3,5507689.0,58283.63
2016-03-01,1072.0,1073.5,1046.8,1072.4,1069.45,5690459.0,60338.74
2016-03-02,1081.95,1107.0,1077.0,1103.0,1099.55,4070235.0,44722.35
2016-03-03,1114.7,1135.8,1107.05,1122.4,1124.15,2754190.0,30857.89
2016-03-04,1128.0,1134.9,1105.0,1127.85,1129.0,1624796.0,18187.26
2016-03-08,1120.0,1150.8,1119.0,1149.9,1146.45,3121092.0,35619.69
2016-03-09,1144.0,1145.0,1106.0,1129.65,1128.65,3962894.0,44469.28
2016-03-10,1134.8,1157.0,1123.95,1157.0,1153.15,4555206.0,51810.42
2016-03-11,1159.0,1167.0,1146.5,1161.9,1160.5,2950536.0,34107.0
2016-03-14,1168.0,1175.0,1146.75,1160.0,1158.7,1239365.0,14384.89
2016-03-15,1144.0,1148.7,1109.4,1113.15,1111.35,3897662.0,43711.34
2016-03-16,1101.1,1128.7,1095.5,1128.0,1125.95,3068113.0,34003.66
2016-03-17,1135.55,1152.0,1104.0,1107.05,1108.05,4138764.0,46453.32
2016-03-18,1111.4,1133.0,1104.0,1130.25,1129.3,4859516.0,54379.71
2016-03-21,1130.0,1155.85,1128.05,1150.5,1151.25,3940026.0,45009.04
2016-03-22,1142.05,1174.0,1136.0,1167.95,1168.1,3440836.0,39571.09
2016-03-23,1162.1,1167.7,1143.65,1160.0,1162.75,2117350.0,24440.7
2016-03-28,1154.5,1170.25,1137.3,1143.2,1143.35,3943656.0,45209.77
2016-03-29,1135.25,1142.0,1120.65,1123.95,1125.75,3752026.0,42424.12
2016-03-30,1128.25,1131.35,1110.15,1115.5,1115.3,4842266.0,54011.48
2016-03-31,1111.0,1118.95,1098.0,1107.0,1105.6,9556036.0,105682.19
2016-04-01,1100.0,1117.8,1092.25,1115.2,1113.4,3894156.0,42952.93
2016-04-04,1122.5,1124.25,1095.6,1099.5,1103.7,3275522.0,36194.6
2016-04-05,1102.0,1111.0,1085.5,1098.15,1103.45,4368286.0,48163.86
2016-04-06,1112.35,1112.35,1091.2,1103.1,1102.05,2913779.0,32039.14
2016-04-07,1100.0,1100.0,1065.5,1073.0,1070.85,4883634.0,52456.2
2016-04-08,1071.8,1082.85,1068.15,1077.05,1079.55,1944688.0,20926.26
2016-04-11,1083.95,1084.7,1060.15,1079.75,1079.8,3737043.0,40122.54
2016-04-12,1085.0,1091.95,1076.05,1088.6,1090.5,1864121.0,20251.66
2016-04-13,1098.1,1117.45,1093.65,1115.0,1114.95,3361554.0,37329.23
2016-04-18,1130.0,1139.4,1093.45,1135.0,1132.4,3916572.0,43913.75
2016-04-20,1148.7,1158.65,1135.0,1143.0,1140.0,4669646.0,53432.29
2016-04-21,1145.0,1157.45,1140.2,1149.1,1150.1,6522775.0,75109.93
2016-04-22,1141.0,1152.05,1121.95,1130.0,1131.9,2628319.0,29772.51
2016-04-25,1120.0,1127.5,1106.3,1114.0,1112.0,1859499.0,20724.15
2016-04-26,1104.0,1131.85,1103.05,1129.5,1127.3,2511483.0,28076.63
2016-04-27,1122.4,1128.5,1113.1,1121.5,1121.5,1866265.0,20894.2
2016-04-28,1121.0,1126.4,1082.05,1086.55,1085.55,5791623.0,63486.95
2016-04-29,1084.8,1102.25,1074.2,1090.0,1088.45,4202421.0,45677.09
2016-05-02,1091.45,1097.0,1078.55,1093.1,1091.9,2394549.0,26071.35
2016-05-03,1097.0,1116.55,1095.05,1101.9,1099.6,3372825.0,37261.03
2016-05-04,1099.0,1138.0,1098.0,1130.5,1129.9,4419894.0,49849.53
2016-05-05,1137.0,1176.2,1135.0,1163.2,1162.65,4663686.0,54184.95
2016-05-06,1161.0,1173.95,1149.1,1167.3,1167.8,2591447.0,30121.84
2016-05-09,1168.1,1207.0,1168.1,1206.15,1203.6,2462695.0,29437.43
2016-05-10,1202.2,1220.45,1197.0,1215.05,1218.55,2687851.0,32561.98
2016-05-11,1207.5,1221.5,1200.2,1204.0,1203.8,3080420.0,37276.89
2016-05-12,1204.0,1212.45,1190.0,1196.1,1195.85,1850802.0,22208.77
2016-05-13,1192.0,1203.1,1158.65,1165.2,1166.0,2819653.0,33051.8
2016-05-16,1164.4,1191.0,1160.5,1186.65,1186.45,2309079.0,27055.43
2016-05-17,1197.5,1230.0,1191.25,1215.0,1217.85,3760375.0,45777.24
2016-05-18,1205.25,1214.3,1196.4,1208.0,1208.2,4337073.0,52302.61
2016-05-19,1208.5,1208.55,1173.3,1175.0,1175.85,2454891.0,29073.62
2016-05-20,1178.1,1193.8,1172.15,1180.0,1179.55,3001619.0,35589.51
2016-05-23,1184.0,1187.25,1158.4,1162.15,1160.25,1882187.0,21956.97
2016-05-24,1163.9,1177.9,1159.15,1175.0,1172.75,1650889.0,19274.62
2016-05-25,1186.0,1212.45,1182.2,1208.0,1207.05,2675175.0,32194.78
2016-05-26,1210.4,1235.0,1191.7,1229.25,1228.25,2940863.0,35772.26
2016-05-27,1230.0,1268.4,1218.35,1250.0,1255.55,3246784.0,40429.43
2016-05-30,1255.2,1259.0,1212.35,1235.0,1233.95,2889133.0,35598.2
2016-05-31,1235.05,1247.8,1222.35,1242.15,1237.7,5155776.0,63692.96
2016-06-01,1242.15,1248.35,1230.0,1242.65,1243.25,2279936.0,28283.88
2016-06-02,1236.05,1263.5,1232.55,1258.45,1260.55,1671551.0,20815.36
2016-06-03,1266.0,1268.8,1246.0,1256.25,1254.9,1801598.0,22614.91
2016-06-06,1261.0,1264.95,1247.7,1256.0,1251.65,1879964.0,23559.89
2016-06-07,1256.5,1260.0,1242.8,1250.0,1251.3,2976354.0,37220.33
2016-06-08,1252.2,1267.0,1247.6,1255.0,1262.5,2594901.0,32745.82
2016-06-09,1257.0,1258.0,1233.35,1240.0,1237.5,2153365.0,26738.25
2016-06-10,1233.0,1251.7,1228.0,1231.0,1230.4,2144364.0,26479.62
2016-06-13,1218.05,1225.0,1201.2,1208.1,1205.35,4888040.0,59104.81
2016-06-14,1208.3,1209.4,1189.0,1199.8,1198.2,2396987.0,28633.69
2016-06-15,1206.2,1209.4,1189.25,1205.0,1205.15,2921199.0,35012.07
2016-06-16,1198.0,1205.8,1182.15,1200.7,1200.95,1840887.0,21992.3
2016-06-17,1215.0,1235.9,1210.35,1223.0,1227.3,2684017.0,32847.74
2016-06-20,1212.0,1234.0,1206.0,1230.15,1227.55,2128249.0,26073.57
2016-06-21,1233.0,1242.4,1220.0,1235.6,1238.15,2277146.0,28092.29
2016-06-22,1234.0,1241.8,1225.0,1237.5,1238.35,2568936.0,31687.98
2016-06-23,1237.9,1249.45,1228.2,1243.05,1245.5,1323818.0,16403.39
2016-06-24,1210.0,1225.9,1201.0,1225.0,1222.75,2579159.0,31309.58
2016-06-27,1211.1,1229.75,1210.55,1217.0,1214.6,1699797.0,20749.55
2016-06-28,1211.25,1231.65,1211.25,1229.0,1228.9,1264518.0,15470.16
2016-06-29,1233.05,1251.0,1231.05,1248.0,1248.55,1880015.0,23369.45
2016-06-30,1260.0,1266.25,1243.05,1252.6,1253.6,4774341.0,59894.85
2016-07-01,1253.5,1262.8,1237.7,1243.0,1242.35,2112124.0,26404.4
2016-07-04,1252.0,1266.1,1247.0,1259.6,1256.25,1125696.0,14157.62
2016-07-05,1257.5,1263.45,1245.7,1259.45,1260.7,1261841.0,15842.29
2016-07-07,1262.0,1295.4,1253.4,1293.0,1290.55,2760950.0,35346.75
2016-07-08,1290.0,1301.7,1272.7,1287.95,1286.9,2361470.0,30320.09
2016-07-11,1300.0,1322.0,1298.05,1322.0,1314.1,1873706.0,24558.28
2016-07-12,1320.5,1337.8,1319.1,1332.45,1333.75,1743750.0,23151.45
2016-07-13,1333.0,1337.75,1316.15,1325.8,1330.45,3059127.0,40628.61
2016-07-14,1328.4,1340.2,1318.05,1337.65,1336.95,1416877.0,18799.45
2016-07-15,1325.05,1370.0,1320.0,1359.85,1364.1,2180001.0,29395.13
2016-07-18,1364.0,1386.4,1338.0,1344.55,1346.35,2760273.0,37452.14
2016-07-19,1346.35,1355.95,1331.25,1339.1,1338.55,2534832.0,33935.88
2016-07-20,1339.9,1345.8,1325.3,1338.0,1334.45,2673186.0,35629.02
2016-07-21,1335.95,1345.0,1328.15,1328.15,1332.9,1524359.0,20380.25
2016-07-22,1333.95,1361.15,1326.7,1361.1,1357.0,1523892.0,20474.96
2016-07-25,1355.5,1387.0,1350.4,1382.0,1382.0,2693450.0,36985.7
2016-07-26,1383.7,1385.0,1362.2,1368.8,1367.45,2852587.0,39194.53
2016-07-27,1376.9,1398.1,1368.55,1386.25,1387.7,3451819.0,47746.16
2016-07-28,1390.3,1410.0,1374.0,1406.7,1402.15,5473387.0,76084.11
2016-07-29,1407.95,1407.95,1373.0,1375.0,1374.5,3347082.0,46137.96
2016-08-01,1385.0,1397.45,1368.0,1376.55,1374.3,3040038.0,42022.52
2016-08-02,1371.8,1373.35,1334.05,1338.0,1342.15,3509100.0,47348.32
2016-08-03,1342.15,1342.15,1316.4,1325.95,1325.45,3806460.0,50401.13
2016-08-04,1331.3,1333.7,1313.1,1320.55,1320.15,2223224.0,29336.16
2016-08-05,1330.0,1350.0,1322.55,1347.9,1342.1,2210679.0,29525.91
2016-08-08,1350.0,1370.6,1345.6,1363.35,1367.45,2196658.0,29835.69
2016-08-09,1375.0,1376.0,1331.5,1342.05,1343.0,3160963.0,42584.81
2016-08-10,1343.35,1349.0,1325.35,1337.0,1337.15,2397117.0,31977.11
2016-08-11,1339.0,1353.1,1331.0,1348.05,1348.45,2774737.0,37197.38
2016-08-12,1354.0,1383.8,1352.55,1375.75,1382.15,4666213.0,64003.77
2016-08-16,1378.0,1385.0,1348.1,1361.7,1358.55,3860834.0,52627.21
2016-08-17,1350.5,1372.45,1350.5,1364.85,1366.9,2627238.0,35864.59
2016-08-18,1369.5,1377.75,1363.75,1375.0,1374.3,2889535.0,39647.65
2016-08-19,1375.0,1376.15,1358.8,1372.0,1369.4,2925379.0,39927.13
2016-08-22,1370.0,1380.8,1357.6,1377.5,1377.55,2069513.0,28445.94
2016-08-23,1373.65,1380.0,1362.25,1379.05,1375.15,1766716.0,24187.3
2016-08-24,1386.3,1386.8,1366.25,1383.7,1382.85,1692693.0,23262.09
2016-08-25,1380.65,1390.0,1352.3,1355.3,1357.5,1846727.0,25245.28
2016-08-26,1361.5,1371.15,1349.0,1362.55,1366.35,1478521.0,20065.13
2016-08-29,1364.9,1379.5,1357.65,1375.7,1375.5,1371236.0,18828.68
2016-08-30,1379.9,1394.25,1373.6,1390.5,1392.1,2039705.0,28250.75
2016-08-31,1390.1,1414.0,1390.0,1409.85,1405.45,5712564.0,80119.5
